timestamp,activeOrders, sells,buys, digest
Mon Nov 24 06:19:53 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 06:22:54 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 06:25:55 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 06:28:56 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 06:31:57 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 06:34:58 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 06:37:59 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 06:41:00 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 06:44:01 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 06:47:02 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 06:50:03 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 06:53:04 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 06:56:05 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 06:59:06 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:02:07 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:05:08 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:08:09 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:11:10 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:14:11 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:17:12 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:20:13 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:23:14 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:26:15 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:29:16 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:32:17 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:35:18 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:38:20 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:41:20 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:44:21 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:47:22 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:50:23 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:53:24 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:56:25 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 07:59:26 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:02:27 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:05:28 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:08:29 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:11:30 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:14:31 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:17:32 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:20:33 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:23:34 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:26:35 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:29:36 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:32:37 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:35:38 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:38:39 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:41:40 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:44:41 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:47:42 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:50:43 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:53:44 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:56:45 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 08:59:46 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:02:47 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:05:48 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:08:49 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:11:50 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:14:51 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:17:52 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:20:53 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:23:54 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:26:55 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:29:56 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:32:57 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:35:58 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:38:59 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:42:00 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:45:01 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:48:02 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:51:03 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:54:04 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 09:57:05 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:00:06 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:03:07 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:06:08 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:09:09 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:12:10 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:15:11 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:18:12 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:21:13 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:33:17 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:36:18 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:39:19 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:42:20 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:45:21 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:48:22 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:51:23 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:54:24 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 10:57:25 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:00:26 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:03:27 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:06:28 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:09:29 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:12:30 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:15:31 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:18:32 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:21:33 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:24:34 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:27:35 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:30:36 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:33:37 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:36:38 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:39:39 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:42:40 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:45:41 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:48:42 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:51:43 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:54:44 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
Mon Nov 24 11:57:45 EST 2014 , 4 , 2 , 2 , 177397 : { BUY 5223.61@0.80470892} 177396 : { BUY 5223.61@0.80470892} 177395 : { SELL 19684.72@0.8079342} 177394 : { SELL 19684.72@0.8079342} 
